name,age,street,city,state,zip,lng,lat
Patrick Williams,63,860 Garcia Cape,New Craig,South Dakota,16429,130.977108,56.501509
Cory Lopez,45,7534 Gibson Mission Suite 110,North Tammy,South Dakota,01629,-174.836317,39.487372
Mary Martinez,40,266 Roberts Knolls Apt. 134,Myersmouth,Maryland,54391,6.911815,-50.2950655
Donna King,28,500 Chelsea Vista Suite 330,Cortezville,North Carolina,47554,75.167001,-10.748297
Jessica Cunningham,66,407 Hahn Union,South Courtney,Nevada,63617,108.797572,0.8367415
Steven Anderson,55,822 Ware Union,Carolyntown,Georgia,35161,26.933817,39.449959
Angela Brooks,34,343 Miller Square,Port Bryan,Oregon,98880,-99.000479,29.236706
Jeffrey Stephens,52,2513 Maria Ferry Suite 702,East Franciscoland,Arkansas,36437,39.685397,-30.4452385
Stacey Harris,33,3818 Rodriguez Manor Apt. 630,Kristinville,Georgia,96393,-82.409989,-83.855425
Xavier Mccormick,24,229 Peterson Junctions,Mccormickport,Utah,62956,29.504145,34.6830175
Claudia West,76,642 Kelley Ways,Ellenmouth,North Carolina,35553,-142.355398,69.3472935
Kylie Morris,20,779 Robin Station Suite 831,West Tyrone,Florida,05869,18.916232,74.0689935
Jimmy Day,46,332 Mendez Plains Apt. 616,Port Michellefort,Alabama,04356,114.963917,-33.5419195
Patricia Campbell,33,3293 Cherry Locks,Montoyaview,Delaware,91829,-71.064670,47.0071745
Joyce Hoffman,20,26830 Latoya Gardens,Ashleybury,Nevada,72480,68.626479,8.024445
Jessica Mays,32,5277 Ian Ford,East Jasonport,Tennessee,32730,-31.321793,-19.6373625
Kerry Ruiz,59,13628 Adriana Keys Apt. 957,North Richard,New Hampshire,20281,40.954333,-52.7699805
Shannon Marshall,74,68697 Kelly Trail,Lindaborough,Iowa,62722,130.885982,-29.652532
Samantha Thomas,53,7007 Navarro Ramp,Bergfort,Maryland,30125,-154.827315,50.3517995
Ashley Mills,68,81053 Lewis Garden,West Erneststad,North Dakota,26899,-58.033237,-83.8280625
Nicholas Wood,58,7661 Wilson Mountains,Port Carla,Oregon,70782,40.149992,-0.363507
Victoria Phillips,25,90187 Atkinson Parks Apt. 542,Port Brendashire,Nebraska,53804,67.633257,-49.3152575
Gregory Sparks,29,432 Grant Ramp,Bradfordbury,California,13970,54.718634,33.396135
Tanner Robinson,37,841 Bullock Summit,New Steven,New Hampshire,35745,114.300945,58.5068745
Frank Thompson,48,01884 Griffin Dam Suite 320,South Michelle,South Dakota,61732,78.173153,-48.120908
Steven Martin,37,0006 Rebekah Crest,East Sarahside,Louisiana,81866,-107.073969,-29.3356255
Patricia Grant,33,146 Crystal Fields,East Nicholasport,Nevada,31929,-163.082917,43.1480575
Evan Sims,45,351 Turner Estate,Ayalachester,Ohio,48850,-101.558184,26.485126
Steven Smith,29,350 Jeffrey Highway,East Stephaniemouth,Wyoming,61278,11.961776,-8.961620
Carla Soto,77,80485 Heather Trail,Daltonside,Washington,81259,44.884259,35.917807
Misty Gonzalez,54,87933 Mann Stream,Lambertfurt,North Dakota,49988,143.654850,19.019954
Pamela Johnson,48,0917 Lynch Circle Suite 924,Beckermouth,Virginia,25924,-32.469302,-40.9698255
Jennifer Villarreal,41,34259 Young Grove,West Reginaldland,Massachusetts,69297,11.359201,-59.305888
Christopher Allen,32,171 Benjamin Road Apt. 483,Fernandezton,Georgia,82815,127.989989,54.8818945
Julie Mcgee,71,8640 Adams Divide Apt. 095,Josephtown,Kansas,38919,55.216447,1.7657975
Kimberly Jackson,76,62897 Fernandez Orchard,Rogersborough,Iowa,43911,-88.502301,51.058576
Alexandra Sherman,71,880 Steven Trace Apt. 862,North Tiffanyport,Hawaii,43787,87.566545,-72.9355075
Cassidy Walker,49,6840 Melissa Square,Samuelstad,Illinois,42099,-56.250649,-75.8848245
Benjamin Richards,80,9995 Ramirez Ways,North Christina,Florida,30240,95.218227,74.524144
Joel Morris,59,773 Amy Trail,Smithstad,Washington,59257,109.008690,-54.4371935
Brittany Wagner,61,587 Taylor Street,South Pamela,Missouri,69836,-28.890412,-51.0344005
Lisa Henson,63,919 Bell Glen Suite 943,Veronicafurt,Iowa,14148,-11.831040,-71.6149805
Charles Jones,58,477 Juarez Pike Suite 642,Kellyberg,New Hampshire,49109,103.754820,72.1891065
Sydney Avila,27,90041 Ryan Landing,New Donaldmouth,Maine,38144,-171.823007,88.0493115
Jason Oconnell,53,6134 John Trail,East John,Minnesota,40381,162.499140,-74.806334
William Berry,72,59072 Joshua Springs,Lake Jennifer,Arkansas,34921,161.650916,-9.4429745
Stephanie Key,68,015 James Cliffs Suite 477,Ericksonfort,Delaware,10316,128.079468,-78.377401
Karen Moreno,76,9539 Maria Valleys Suite 457,Port Michael,Missouri,47350,-94.976832,37.3583905
Stephanie Mcneil,63,220 Derrick Center Apt. 197,Port Lisachester,Louisiana,67265,-7.347815,43.579541
Ronald Gallegos,22,1148 Alexander Courts Suite 561,Garrisonport,Idaho,33646,77.077536,42.7527165
James Clayton,54,274 Jessica River,Wilsonshire,Louisiana,98095,-84.689542,-63.8537405
Terry Ochoa,71,7122 Young Walks Suite 338,Port Nathaniel,Indiana,80277,173.088194,-42.9560585
Jesus Robinson,73,578 Clay Gardens,West Caleb,Delaware,50530,-1.238095,-46.350562
Donald Rubio,65,027 Sandy Walks,West Carrie,Massachusetts,06716,112.046135,21.290588
Kelly Keith,71,25600 Brittany Loaf,Stevenhaven,Ohio,15305,50.963038,55.0180505
Noah Rosario,30,530 Johnson Road Apt. 452,East Darin,Colorado,64186,176.145368,56.835743
Edward Kerr,33,0895 Johnson Overpass Suite 994,West Kenneth,Maryland,69597,136.236034,15.566756
Scott Arnold,70,74585 Hill Circles Suite 592,Powellmouth,Delaware,04556,115.721813,10.579338
Alexis Meza,72,5980 Paul Mall,Port Elizabeth,Massachusetts,92978,-44.308893,-79.675052
Kristin Edwards,63,827 Alexander Motorway Apt. 550,South Mark,Pennsylvania,41257,-147.561127,-86.556551
Robert Lyons,51,982 Rachel Terrace Apt. 690,Paulmouth,North Dakota,10510,64.663139,-68.5485465
Timothy Hill,72,608 Nguyen Forest Apt. 260,Smithside,Oregon,71169,-136.586082,-10.0409845
Austin Cunningham,57,5329 Patrick Well Suite 189,Saraberg,Washington,36176,107.935850,-86.117093
Corey Harrington,22,45940 Katherine Route,Ortizmouth,Connecticut,07959,-177.029157,31.558907
Joshua Vasquez,39,730 Samantha Prairie Suite 450,Lake Jeffreyburgh,Idaho,58029,21.935146,-25.3705015
Darryl Allison,58,8602 Clark Grove Suite 894,Joneschester,Washington,16658,-54.274557,-54.071565
Emily Leach,26,223 James Field,Port Chelsealand,Massachusetts,21361,173.882048,67.1377915
John Riley,36,826 Christopher Shores Suite 294,South Robin,Ohio,82771,-80.452337,63.4638745
Theresa Ross,66,202 Donna Drives Suite 273,North Pamelaborough,Minnesota,91691,-165.105096,-72.070414
Jose Wallace,61,932 Kenneth Vista Apt. 686,Lake Kaylaborough,Florida,16732,114.106704,-20.268557
Philip Christian,65,951 Flores Unions,Heathermouth,Massachusetts,91770,-86.039432,37.3241505
John Cruz,44,98286 Hayden Road,North Rachel,Colorado,75529,36.925042,8.3195055
Cheryl Jones,23,7647 Burgess Wall Apt. 275,North Nathan,New York,81704,136.936098,-33.5026985
Mrs. Nicole Olson,64,09104 Wang Wall,New Timfurt,North Dakota,77853,-129.897696,-6.212423
Donald Frazier,44,4286 Davis Trail,New Jimmyfort,Oklahoma,87792,-116.461543,-3.4608785
Sandra Phillips,18,75278 Melissa Dale,Port Donald,Pennsylvania,64516,-84.058975,20.004029
Ashley Jones,65,2665 Smith Courts,Melanieborough,South Carolina,85929,111.982131,-76.0235805
James Nicholson,73,09891 Heidi Shore,Branchville,Utah,89672,170.878100,30.0956405
Theresa Santos,45,9677 Bush Trafficway Suite 583,Lindaton,Idaho,57683,-109.626386,-54.5665405
Wanda Taylor,78,486 Gabriel Skyway Apt. 820,Sylviamouth,Wisconsin,80921,-31.189832,45.2058235
Joshua Diaz,78,1006 Montgomery Springs Apt. 216,Melissaview,Kansas,22569,132.739542,83.4985085
Sarah Butler,72,6248 Shane Mission Suite 152,Deanview,Alaska,71830,-67.987897,-48.6341125
Thomas Harrison,22,85265 Lawrence Burgs,North Robertport,Montana,54218,141.406520,86.2379275
Victor Simpson,24,113 Hull Place Suite 282,Susantown,Alabama,81905,24.968851,79.034496
Carl Duncan,61,158 Julia Forges Suite 239,Christopherstad,New Hampshire,21198,-28.557154,9.1380985
Todd Castro,46,25761 Harrison Knoll Suite 640,Colinfurt,Arizona,32735,-176.212264,68.4724155
Angela Rodriguez,39,57579 Hansen Landing,Nancyside,Missouri,34891,140.715848,-5.194028
William Hanson,72,35690 Stephen Parkway Suite 232,Dannyburgh,Louisiana,09066,120.948649,-42.811859
Kristen Esparza,70,84229 Johnson Key Apt. 816,Howardberg,Oklahoma,48483,-41.049791,-41.111703
Monica Franklin,35,1944 Ariel Fall,Danielport,Georgia,08830,121.677774,-32.3411255
Robin Schneider,24,6366 Miller Dam Suite 511,Matthewfort,Massachusetts,48078,-77.791278,-24.935946
Shannon Phillips,35,353 Albert Center,Port Debra,Maine,33129,103.532496,81.2961765
Kristen Hahn,67,041 Shannon Drives Suite 407,Allenmouth,Mississippi,88951,-17.191372,50.0076215
Erica Friedman,74,74341 Miller Fort,Amychester,Florida,03687,91.533684,-15.6067185
Theodore Jackson,54,6051 Mann Trace Suite 550,South Brian,Utah,43059,-89.738008,-9.0512615
Monique Dennis,23,9282 Tran Pines,Tamarashire,Louisiana,36187,117.125553,48.573913
Nancy Dominguez,36,155 John Track,North Joseph,North Dakota,73704,41.688387,-88.821729
Richard Russo,51,821 Gary Walks Suite 223,Lisaport,Michigan,42213,-85.867740,0.940305
Jonathan Baldwin MD,52,46511 Kathryn Field Suite 398,Lake Rodneyfort,Rhode Island,51134,-38.926392,35.9354235
Elizabeth Mckay,55,86148 Humphrey Track,Jacquelineborough,Arizona,86862,-125.881530,58.6645935
Cassidy Bolton,35,9411 Brenda Squares Apt. 406,Danielview,Florida,97307,-0.635102,-16.367725
Jessica Flores,36,806 Andrew Underpass Suite 005,New Williefurt,Connecticut,19646,-13.551506,-53.513198
Cheryl Miller,39,8235 Perez Meadow Suite 420,Traciberg,California,30438,-62.468469,-58.9165475
Gina Mason,78,0830 Michael Course,South Thomas,Maryland,67918,1.770595,-13.7566445
John Roberts,37,23287 Joel Mission,Clarkville,Rhode Island,94224,46.126312,2.867746
Jason Fuller,58,34155 Jessica Forest,Robertsfurt,Tennessee,76491,20.573100,60.7222015
Megan Alvarado,25,9667 Bright Locks Apt. 525,New Gina,Hawaii,72119,39.664642,5.981622
Ashley Payne,60,05506 Leonard Bridge Suite 235,West David,New Jersey,94316,148.713886,15.7031365
Christopher Williams,56,62284 Robert Harbors Apt. 501,Maryberg,Wisconsin,39326,-5.035141,-25.4805625
Daniel Patterson,47,995 Chad Court Suite 728,Larashire,Alaska,06760,125.982791,-46.6666315
Brian Wilson,24,206 Emily Plaza,Andersonton,California,70800,153.195293,-29.097528
Jerry Underwood,66,3567 Brian Plains,Millerview,Indiana,92959,-22.989413,8.132694
Mary Nguyen,75,566 Christina Isle,Moralesside,Massachusetts,47776,81.069174,5.332866
Sarah Olsen,53,6752 Bates Port,Geraldtown,Maine,44815,-103.412949,0.188360
Whitney Little,34,0518 Peterson Hill Suite 982,Mitchellton,Oregon,44349,-154.317551,88.040528
Jose Taylor,35,9401 Desiree Lane,West Roseberg,Pennsylvania,01526,-103.306676,64.903251
Melissa Edwards DDS,70,087 Tina Green Suite 287,North Colleen,Alabama,93431,0.019436,-55.814128
Christopher Johnson,61,5661 Rachael Villages,Rosalesmouth,Vermont,67868,-61.716537,-42.6149125
Chad Stein,36,8884 Klein Isle,Stacyport,New Hampshire,75532,28.394446,-15.1581495
Teresa Burns,41,52557 Shawn Harbor,Lake Christopherstad,Texas,65648,139.696522,-75.9156895
Joy Olson,27,04143 Best Ranch,Joymouth,New Jersey,33895,5.044698,61.8128645
Audrey Stephens,20,7832 Harris Place,East Antonio,Wisconsin,21908,-155.263016,34.012303
Richard Craig,19,55821 Leslie Hill,Whitetown,Wyoming,25185,60.344698,-75.804343
Sarah Thompson,37,250 Glenn Park,Richardland,Maine,92341,148.996675,-8.1203325
Penny Chambers,74,45702 Buck Wells,Lopezberg,Washington,30113,-29.790704,-33.864732
Keith Thompson,48,227 Wagner Turnpike,New Linda,Georgia,24827,-33.785173,74.688905
Rebecca Friedman,43,448 West Viaduct Suite 994,East Apriltown,New York,95150,43.454404,-33.6357075
Jennifer Miranda,20,8263 James Circle,Stantonberg,Washington,07077,-179.469980,-47.665964
Amber Munoz,33,39291 Donald Road Apt. 975,West Brett,Maine,68390,-177.700997,-36.718570
Anthony Lewis,73,8803 Wright Wells,South Theresa,California,85401,29.229100,69.697686
Mary Wright,22,244 Christopher Shoal,Lake Allen,Illinois,06417,-105.140175,48.4430285
Tamara Swanson,76,99730 Fleming Meadows,Whiteside,Maine,98411,36.423757,77.8450515
Allison Vasquez,53,16692 Hendricks Mount,Ethanbury,Tennessee,24094,-112.583805,-10.823674
Ms. Margaret Larsen,49,07429 Sanders Cove,Lake Michaelton,Florida,78086,-22.369887,12.984903
Mathew Conrad,79,637 Gerald Burgs Apt. 259,New Bradleychester,Georgia,60044,142.390723,-82.765818
Michelle Nguyen,23,70985 Julia Walks,Marshhaven,Arkansas,62980,71.149860,66.8357315
Lauren Miller,30,229 Williams Fords,Ginaside,Mississippi,52182,-78.417516,-15.492381
Frank Valenzuela,52,14296 Daniel Valleys,South Samantha,New Jersey,45187,149.788887,34.873797
Todd Ochoa,25,434 Julie Greens,Tashaport,Texas,97313,-17.005393,18.6435995
Ryan Young,78,728 Carlos Mountains Suite 093,Knightberg,Hawaii,05306,168.864256,-39.5988095
Heather Smith,68,2070 Michael Loaf Apt. 869,Prestontown,Connecticut,60560,-102.991276,-2.855249
Eric Duran,18,34434 Andrea Village Suite 972,East Todd,Michigan,86272,-112.125572,24.1700865
Laura Gates,72,28306 Kim Orchard,East Rachel,North Carolina,15251,145.010517,65.8789275
Nicole Miles,67,1330 Samantha Tunnel,Harrellport,Missouri,77609,-114.608583,79.983596
John Reynolds,19,9651 Mary Mountains,Murphyberg,Kansas,88589,-133.995374,88.519994
Donald Lopez,53,5972 Edwards Viaduct Apt. 465,Marksland,South Carolina,44083,100.515521,79.923569
Virginia Hamilton,46,5199 Lori Junctions Suite 723,North Donaldshire,Arkansas,77475,-68.750866,61.8594585
Joseph Brady,80,790 Shannon Station,South Robert,Minnesota,12414,-127.612565,32.183937
Donna White,77,3107 John Port,New Stephanieshire,Kansas,72311,-60.838318,48.7839505
Tiffany Gilbert,66,200 Bruce Fork Apt. 683,South Rebecca,Washington,76712,90.122452,85.6894315
Karen Lopez,28,0757 Allen Circle Suite 163,Murrayland,Michigan,25376,21.048260,30.188902
Emily Russell,38,3118 Sarah Underpass Apt. 388,Tonistad,North Dakota,93321,138.677524,-34.1352505
Paula Mitchell,34,0802 Hudson Mountains Apt. 664,North Robertview,Delaware,05481,-37.961492,2.875133
Zachary Salazar,74,432 Winters Common,Carlton,Oklahoma,34960,69.190860,50.260318
Kristin Wheeler DDS,43,161 Gonzalez Shoal Suite 298,New William,North Dakota,88857,156.671174,59.9622305
Phyllis Parker,78,3352 Katherine Estate Apt. 339,Port Garrett,California,40217,30.936640,-17.6310555
April Ortiz,46,8018 Anthony Inlet Apt. 903,Garciaton,Tennessee,42966,-160.409904,71.6623925
Evan Grant,26,559 Johnson Rest Suite 830,Elizabethchester,Michigan,19892,-36.337465,-75.5449005
Meghan Harmon,19,546 Sherry Mission,Danielleborough,Rhode Island,21505,-163.121940,-60.388178
Jacob Hays,59,7794 Brown Island,Port Melanie,Vermont,18637,179.863677,-3.173354
Sabrina Pope,24,698 Tina Isle Apt. 231,Wilsonmouth,North Carolina,10695,125.387399,70.0466115
Mark Miranda,31,6450 Lisa Road Apt. 176,West Danielfurt,Illinois,17025,158.890790,75.5615085
Michael Camacho,36,3093 Watts Ways,Lake Anthonyfurt,Tennessee,70521,90.706721,-41.999354
Justin Baker,35,242 Andrew Mall Apt. 138,Pamelaborough,Connecticut,78095,-80.476572,26.348129
Joel Maxwell,27,1685 Wilson Route Suite 659,Davisville,Alabama,83082,-68.344977,25.1120615
Gregory Hall,30,814 Ashley Forges,Amandastad,Arkansas,87675,-168.947316,-51.287469
Karen Keller,31,261 Ortega Stream,New Taylor,Texas,79542,88.464654,14.493348
Sean Howard,31,49860 Pitts Causeway Suite 240,Josephborough,Colorado,27970,73.536196,-76.113339
Misty Wells,52,60976 Angela Ridges Apt. 919,Lake Christopherton,Montana,27568,66.859975,13.392129
Brandon Wells,48,550 Sandra Manors Apt. 414,Lake Coltonstad,Michigan,19939,-42.980170,28.8188075
Joyce Hatfield,62,101 Mark Tunnel,Kellyville,Indiana,06599,84.885159,28.5741875
John Briggs,26,76416 Gay Rue,Toddtown,Tennessee,47418,20.931943,57.353042
Joe Higgins,36,52003 Nguyen Branch Apt. 514,New Dana,Tennessee,28440,146.501011,-58.0620655
Crystal Anderson,52,4154 Theodore Crossroad Apt. 657,Michelletown,North Dakota,00527,-37.987954,71.7959145
Beverly Mcintyre,53,391 Cardenas Ways Apt. 960,West Joemouth,Kentucky,15345,132.109299,85.102343
Linda Cummings,61,4949 Lowe Stream Suite 530,Douglastown,Florida,15377,35.065437,82.8614165
Hayden Hunt,79,88034 Yates Key Apt. 204,West Jessica,Kentucky,62693,56.728536,20.400343
Michael Hudson,79,8202 David Estate Apt. 945,Stephanieburgh,Rhode Island,87044,-172.851886,5.5018675
Matthew Scott,37,235 Stephens View,North Natashaport,California,25189,173.828896,-70.740957
Taylor Cooper,80,929 Bruce Pines,Matthewmouth,Alabama,43940,-11.435924,62.339998
Barbara Summers,36,1656 Catherine Brooks Suite 539,Ashleyborough,Kansas,91952,142.148746,-45.067068
Robert Reed,34,6648 Murray Course,East Victoria,Michigan,06374,28.473786,55.849595
Brittany Thomas,78,8682 Kelly Turnpike,New Jamesland,Maine,94657,-14.134979,43.654094
Heidi Garcia,42,202 Brown Canyon,Howelltown,Arkansas,69364,-142.407866,26.230295
Cindy Wilson,50,345 James Terrace,South Johnland,Oregon,89174,115.825762,-41.528698
Rachel Nicholson,49,607 Pearson Road,Maryborough,Wisconsin,21796,0.457273,-74.265112
Jamie Moore,25,6390 Garrett Cape Suite 395,West Adam,Ohio,96621,-79.185892,-23.730614
John Good,20,5177 Brown Mills Suite 004,Lake Dawnshire,Oklahoma,17902,-100.372213,28.305238
Ashley Coffey,41,649 Kenneth Brooks,Johnsonmouth,Oklahoma,75808,-6.930422,12.8772475
Debra Wu,52,1836 Kirby Summit,Sotostad,Minnesota,50147,-21.377522,-22.0079485
Penny Wright,55,6591 Miller Mission,East Katiemouth,Missouri,02019,-3.580252,38.6608275
Taylor Mata,28,09187 Jones Forge,Mcneilstad,Maryland,41848,0.818529,15.1975985
Kathleen Harris,44,201 Hodge View,Morrishaven,Virginia,34840,67.646529,78.708421
Nicole Collins,33,106 Francisco Lodge,Port Nicholas,Texas,91156,-78.470433,-28.5289615
Amy Turner,65,17966 Dale Plaza Apt. 822,East James,South Carolina,05840,-36.773179,68.5792585
Corey Rice,28,0201 Williams Camp,Hopkinsview,South Dakota,66605,-64.120696,75.6893655
Stacy Burns,31,805 Jessica Circle Suite 732,East Matthew,Florida,08579,-156.034624,-68.843157
Jason Ball MD,54,27670 Todd Grove Apt. 137,West Thomas,Ohio,24049,-87.982643,50.6293795
Steven Stein,58,544 Zachary Square Apt. 887,West Kelly,Oregon,75284,-168.414189,-41.834992
Derek Haynes,54,166 Brent Well Suite 822,North Lindsay,Minnesota,08819,10.924760,59.200483
John Torres,60,45667 Lydia Mission Suite 253,Meganview,West Virginia,63898,104.049131,46.597314
Meagan Solis,49,3495 Paul Lakes,North Evelyn,Georgia,13855,-33.729762,73.669190
Kyle Edwards,60,21460 Kathleen Lane,East Erica,Wisconsin,62440,-34.370852,-11.285721
James Jones,43,9361 Charles Estates,North Michael,Minnesota,11640,64.513710,65.789973
Joseph Mckenzie,20,334 Solomon Highway Apt. 009,New Rachelberg,California,96778,66.795055,-84.8453205
Elizabeth Scott,33,46128 Gary Glen,East Evanstad,Oregon,37448,-96.311463,89.5533695
Jimmy Deleon,51,718 Anthony Crossing,Jonesview,Arizona,93339,-140.709909,-31.502872
Travis Butler,47,233 Martin Fall,Mccoyborough,Maine,84153,-131.668936,29.513616
Randall Mercer,42,63834 Hannah Mountains Apt. 724,New Josephview,Georgia,67129,59.417047,49.358083
Terri Morales,67,04778 Ward Crescent Apt. 353,Christophershire,New Hampshire,78473,7.905235,56.4086175
Courtney Henry,73,629 Donald Lodge,New Maria,Wisconsin,51843,-132.969338,78.302990
Ryan Martinez,79,574 Wheeler Drives,Lake Michaelmouth,Indiana,35574,-164.936904,29.7892245
Leroy Lutz,72,1450 Miller Port Apt. 151,Allisonstad,Montana,84261,-70.226024,-26.2942365
Kathryn Wong,31,5933 Taylor Plaza Suite 439,Michaelburgh,Vermont,13336,140.800528,48.548494
Ashley Gill,35,06424 Abbott Camp,West Jillianburgh,West Virginia,00775,-173.651433,5.5073575
Nicole Torres,44,8327 Roth Ranch,South Christine,Nevada,62483,93.936537,-60.5238455
Tyler Perkins,72,0472 Collins Course Apt. 816,Kirbyton,Arkansas,44777,138.779366,13.339758
Terry Newman,42,975 Richardson Court Suite 838,Brandonshire,New Hampshire,51236,-28.971210,36.8593315
Carl Fuentes,27,7321 Javier Landing,Andersonbury,Kentucky,52477,92.461222,54.094746
Kathy Williams,48,587 Jared Row,Thomasburgh,South Dakota,25129,29.951725,-80.5054695
Michael Waters,18,20349 Simpson Burgs Apt. 827,Lake Hannah,Vermont,60736,-128.480577,-20.9950175
Felicia Johnson,74,60074 Waller Crossroad,Mathisshire,Minnesota,93861,-35.396959,-23.2025915
Rachel Hogan,29,843 White Valleys Suite 718,East Anna,New Hampshire,57019,-0.850982,-79.742898
Christopher Beasley,44,982 Schmitt Bridge,Goodwinton,New Mexico,33355,-89.179019,-29.4373475
Anthony Lopez,79,6036 Fleming Unions Apt. 491,Brianfurt,Wyoming,06918,-137.124287,-76.5045855
Scott Walker,65,762 Kimberly Forest,Lake Leslie,Delaware,84412,139.301285,-85.9179905
Kathleen Jackson,18,0872 Denise View,Port Ginafort,Washington,39882,-74.720727,-19.336539
Samantha Harrington,26,0186 Mary Haven Suite 730,Mariahview,Oregon,16590,-77.249282,66.807124
Hannah Nolan,41,610 Megan Light,New Daniel,Maine,39658,-14.035583,-5.8954315
Kristen Peters,79,778 Morales Inlet,Jonesland,Oregon,70345,154.536674,12.6820055
Wendy Smith,66,522 Moore Flats,New Mariafurt,Wisconsin,37114,148.639223,60.9727695
Misty Perez,66,99375 John Lodge Suite 077,Colemanton,Minnesota,76904,-123.455227,-53.7663645
Gary Bell,58,8380 Emily Ranch,North Matthewtown,Oregon,78308,-166.995915,34.9925715
William Marshall,80,74375 Rogers Groves,East Jonathan,Indiana,40870,22.556183,13.886868
Albert Webb,40,96004 Ferguson Estates,Josephberg,Mississippi,24433,-109.203177,55.171400
Marcus Mccoy,68,3206 Wise Trail,New Tammy,Alaska,63971,-119.389780,11.941083
Michele Bauer,48,8744 Manning Creek Suite 600,West Breanna,Rhode Island,44063,-161.376547,87.170420
Cole Becker,70,457 Stone Island,Nelsonton,Wyoming,05227,79.545584,-9.244497
Rebecca Dillon,25,794 Miller Brook,New Kaylaport,Texas,38925,-108.979321,-67.0451815
Sean Thomas,69,782 Monica Trace,West April,Wyoming,88851,-30.897664,-56.1942885
Dale Mack,60,790 Colon Walks,Port Jessicaside,Oregon,67264,15.888047,1.7581355
Tiffany Romero,67,224 Alexander Dam,West Heather,South Dakota,85542,60.359010,-57.0132005
Shawn Washington,55,88884 Ellen Parkways,Leetown,Mississippi,01376,90.385156,-52.737564
Timothy Rhodes,29,784 Elizabeth Crest,Monicamouth,Montana,84577,-144.981255,86.3418455
Angela Morales,48,43377 Hill Parks,Rhondachester,Louisiana,50394,38.926717,12.1420815
Holly Hancock,18,926 Ford Manors,Lake Marybury,Missouri,32132,28.502837,37.368178
Miss Jordan Cortez,55,17940 Lauren Lights Apt. 560,East Tasha,New Jersey,71433,-42.578617,-32.0951795
Patrick Miles,67,4089 Park Fields,East Dianeburgh,Washington,30033,13.624470,-7.180689
Brenda Edwards,73,27102 Stephen Crest Apt. 459,Kleinfurt,Alaska,69639,-174.832372,-1.4481805
Jeffrey Bird,64,71705 Keller Square,North Christopherside,Rhode Island,80712,68.545439,52.263010
Jaime Webb,70,046 Dickson Ridge,Port Virginiabury,South Dakota,67134,57.413477,-52.5654855
Robert Woods,76,5660 Young Ferry,South Francesfurt,Wyoming,04838,-92.985329,-26.5030185
Nathan Lozano,20,120 Daniel Points,Richardberg,Rhode Island,53996,87.148657,-7.306308
