name,age,street,city,state,zip,lng,lat
Shane Taylor,56,9168 Jones Trace Suite 347,North Kirk,Arizona,77428,-97.134785,-52.349193
Michelle Benson,60,01821 Casey Overpass Suite 883,South Rebecca,Vermont,87503,38.648406,-81.881497
Patricia Lopez,25,0714 Bolton Loaf Apt. 611,Melissaside,Minnesota,15800,66.334464,77.097821
James Obrien,20,455 Caitlin Fall,South Anita,Connecticut,07314,162.908070,66.417515
Vincent Jones,52,1099 Maria Tunnel Suite 682,Lake Kennethport,Nevada,31959,-37.628414,-6.1218205
Mark Bush,61,9938 Vaughn Circles,Lake Jacksonshire,Utah,67068,128.441834,18.811065
Evan Stewart,45,947 Mata Hollow Suite 632,East Melanie,Vermont,72989,-178.368566,55.436985
Patrick Bowers,31,949 Lester Wall,Lake Jacobburgh,Virginia,59445,107.022288,52.696550
Bethany Schwartz,29,811 Cameron Ridge Suite 922,New Jasonburgh,Mississippi,50505,83.419758,8.940224
Shane King,45,20094 Wells Curve,East Megan,Florida,88788,68.413614,56.0347375
Timothy Sampson,55,71056 Amanda Route,Teresamouth,Connecticut,64603,39.312482,-78.6047725
Clifford Mitchell,73,14131 Garcia Plains,Port Lauraton,Arizona,48688,-176.921077,-21.987655
Joshua Jenkins,30,897 Anna Row,Colleenside,North Carolina,59210,87.076760,-88.811403
John Hurley,69,0353 Katherine Mount,Lake Barbarashire,Wyoming,35425,115.866928,41.225562
Brenda Garcia,38,4161 Kelly Terrace,West Jenniferport,Florida,70996,-94.665012,19.429340
Rhonda Stanley,47,590 York Road Apt. 036,West Julia,Missouri,20451,117.654933,3.373726
Craig Wilson,73,031 Christine Forge,Williamview,Delaware,94573,-146.106230,64.587180
Paul Smith,60,34788 Wells Plains,Warrenshire,Oklahoma,34464,136.699001,-37.9450945
Marilyn Mullins,38,585 Thomas Lodge Apt. 987,Dakotamouth,Kentucky,28648,-119.076662,-85.5296265
William Lewis,18,048 Christina Bypass,Jonesbury,Minnesota,92378,6.638611,-36.5726955
Jessica Johnson,26,9677 Paige Divide,Carsonburgh,Oregon,36762,147.007770,-58.656941
Angela Shaffer,21,723 Rhodes River,Dylantown,Oregon,82423,-123.677393,-39.891948
Vicki Burton,23,236 Gail Lane Apt. 362,Jasonside,Idaho,03903,17.583609,55.427863
Sarah Jones,43,85838 Jason Village,Isaacville,Rhode Island,02828,-130.692647,-81.474188
Kristin Hudson,24,42546 Hester Parkways Apt. 820,North Javier,Wisconsin,37632,-102.373972,-8.702452
David Wright,77,4836 Lopez Dam Apt. 463,Port Julie,Montana,62619,11.198884,-61.437976
Linda Cooper,48,185 Miller Greens Apt. 329,Danielfort,North Dakota,53314,141.829916,3.141989
Paul Duarte,80,949 Paul Plain,Port Stephaniemouth,North Dakota,61337,-78.581581,62.7230195
Tamara Robinson,58,71738 Sheila Ferry,New Gilbert,Kansas,46374,9.330098,33.2279265
Robert Brown,70,92298 Amber Meadow,Stephanieport,Arizona,29498,-25.835129,-89.820222
Jeffrey Holland,28,81986 Madeline Plaza,New Michael,South Carolina,81201,-70.908805,30.265444
Melissa Jackson,71,00305 Mcguire Unions Apt. 828,West Jerrystad,Nevada,12104,-44.625175,-83.2734285
Danielle Morris,39,61182 Jones Dam Apt. 022,Josephton,Michigan,04389,-15.425562,-62.665874
David Hill,44,9560 Monique Haven,Harrisville,Arizona,02465,7.971403,88.5450185
Eric Smith,66,235 Brown Rapids Suite 308,Weissfurt,Delaware,10965,38.852997,70.8867135
Kristin Strong,56,03777 Taylor Landing Suite 659,Port Briantown,Louisiana,31660,-12.513259,51.1882375
Debra Estes,77,65490 Boone Lodge Apt. 881,South Michellefort,Michigan,03643,-23.224442,-60.927068
Melanie Villanueva,35,7695 Thomas Inlet Suite 204,New Stacy,Delaware,74161,93.723070,-82.2751515
Nicholas Hayes,24,24341 Lopez Tunnel,Christopherburgh,Colorado,61822,106.171090,58.5357295
Reginald Camacho,72,70553 Michael Trail Suite 567,Adamsbury,Oklahoma,94280,-38.434078,21.645771
Joy Davis,74,613 Garner Groves Suite 945,Lake Robertville,Minnesota,24895,-151.218882,-85.341532
Shawn Moyer,66,2622 Oconnell Parkways,Coffeystad,Kansas,13914,159.087233,-35.610211
Lindsay Velasquez,18,36336 Johnson Harbors Suite 005,North Ginaburgh,South Dakota,93239,-117.948481,21.313880
Amanda Perez,50,44855 Davis Grove Suite 030,Leechester,Kentucky,25769,-168.690086,44.888928
Joseph Simmons MD,27,13818 Kimberly Prairie,South Jasonfort,Massachusetts,26575,-27.915114,-67.864555
Vanessa Luna,66,13651 Joshua Parkways,North Ricky,Virginia,26330,62.948564,-86.328449
Stacey Ross,31,51115 Carter Mountain Suite 346,Courtneyburgh,Arkansas,83981,173.269819,31.1788845
Steven Oneal,41,1033 Nelson Curve Apt. 878,Lake Robertville,Montana,87738,-88.376841,28.179350
Ann Jones,63,297 Holden Course Apt. 602,West Alexandra,Nevada,93028,52.605998,-79.504381
Stanley Jackson,75,4609 Rose Expressway Apt. 505,Lake Ericmouth,Alaska,97832,103.033323,27.0628735
Betty Cook,46,154 Krista Greens Apt. 850,East Leetown,New Mexico,31686,60.681711,15.3682615
Sarah George,67,9886 Hansen Ville,Port Donald,Massachusetts,58508,-141.453731,-12.582926
Michael Avila,63,710 Anthony Field,Markmouth,Hawaii,34369,121.306551,25.414781
Lindsay Pierce,69,528 Joshua Point,Port Richard,New York,69125,-43.192690,6.7205315
Ronald Wilson,49,387 Paul Burg,Lake Ashleychester,Washington,61888,-125.594792,-7.7641355
Jeffrey Montgomery,35,4746 Rivera Causeway,Marymouth,Indiana,75444,12.278559,-17.551700
Latoya Olson,44,00796 Jack Pine Apt. 935,East Stephen,Oklahoma,24585,-1.241291,-56.2376905
Tyler Palmer DDS,36,50228 Williams Fields Apt. 948,South Davidchester,Pennsylvania,92826,-129.587272,-28.789802
Michelle Martinez,52,955 Manning Spurs,Jenkinsland,Connecticut,79289,163.891304,21.8223225
Christina Ward,41,7391 Roger Wall,East Daltonview,Alaska,70134,-87.099634,-56.504608
Carol Price,71,111 Alicia Alley Apt. 203,Beckyberg,Texas,84408,84.890130,84.250515
Deborah Berry,62,8421 Leah Tunnel Apt. 424,South Sheri,Illinois,01439,-71.432793,-16.2496345
Jordan Barry,40,51556 Angela Cliff Apt. 793,West Samuelhaven,Colorado,74747,-56.779769,-16.991984
Nathaniel Davis,38,399 Franco Spring,Richmondfurt,Wyoming,86157,175.676175,-79.156132
Gloria Williams,19,0254 Robbins Isle,Lake Tammiestad,Delaware,89172,-104.070921,-18.807708
Katherine Molina,77,384 Hicks Forges,North Judithville,Illinois,82122,-76.203574,-87.0825805
Ronald Mccormick,32,573 Jeremy Roads Suite 165,Colinchester,Arizona,36370,167.848306,-70.7809175
Jeffrey Henry,74,4363 Thomas Mills Suite 008,East Michael,West Virginia,66654,121.818455,-24.3096065
Matthew Perez,71,2651 Ramsey Place Suite 230,Sharonport,New Hampshire,55561,128.475991,-69.465786
Stephanie Duke,43,2448 Keith Parkways,West Edward,New Jersey,05774,120.942587,52.574249
Katherine Watson,47,9597 Joe Parkway Apt. 660,Knightland,Pennsylvania,86497,-162.009160,4.568559
Leslie Cooke,55,66466 Henry Isle,Ryanchester,Arkansas,37141,107.738566,89.740762
Nicholas Murillo,23,5460 Ford Summit,North Nicoleburgh,Oklahoma,62829,71.514953,-64.962244
Robert Huffman,48,63050 Clarence Curve Suite 637,South Jacobville,New Jersey,55145,31.977273,-11.126682
Larry Evans,46,5622 Cochran Isle,Woodsmouth,Hawaii,92876,7.883599,2.3814555
Diana Schaefer,64,811 Williams Mills Apt. 111,Barbarahaven,South Carolina,22437,92.645406,-9.9299095
Lauren Stewart,32,232 John Squares,West Amber,Massachusetts,38302,-78.612018,-39.217657
Michael Alvarez,60,765 Kelly Viaduct,Catherinechester,Missouri,14644,-155.486470,2.5241535
Lawrence Gillespie,77,740 Javier Isle,Turnerchester,New York,90913,113.884303,60.0949135
Eric Price,44,919 Rogers Ford,Jonathantown,Oklahoma,48266,55.534966,37.612908
Daniel Villa,62,33760 Thomas Wells Suite 553,Cheyennemouth,Alabama,93455,160.042325,-82.9871125
Randall Vasquez DDS,55,278 Beasley Junction,Coleburgh,Wyoming,39729,15.146028,-75.214495
Dominique Johnson,27,0593 Anthony Rapid,Scotttown,Georgia,13927,30.464839,-67.070188
Henry Chan,27,9508 Daniel Coves Suite 199,North Joshua,Massachusetts,96041,-143.275613,38.9812455
Stephanie Carpenter,50,419 Kyle Forge,North Robertville,West Virginia,68098,5.356724,47.2532475
Michelle Carney,28,6933 Victoria Street Suite 478,Robinsontown,Florida,08177,-83.657711,-4.082570
Aaron Gilbert,36,6653 Mckinney Ramp Apt. 134,Charlestown,Hawaii,79784,77.248423,41.960676
Alexis Mitchell,39,400 Michael Gateway Apt. 557,Ryanborough,Arizona,37064,-140.043299,69.1354395
Ashley Wells,20,751 Travis Landing Apt. 170,South Jonathan,North Dakota,21783,51.517107,-64.9156355
Marcia Butler,50,1922 Jason Divide,Jamesstad,Kansas,77524,82.068910,18.3199915
Aaron Lambert,31,775 Myers Stream,New Cherylton,Louisiana,51748,84.774971,-46.5648885
Patrick Cannon,57,09074 Dennis Springs Suite 463,Reidshire,Utah,30421,-17.351046,-79.247329
Matthew Smith,30,29675 Mendoza Mountains,Stephaniemouth,Louisiana,65316,83.835461,-71.227271
Brian Miller,80,65912 Jackson Creek Apt. 143,West Christineport,Ohio,91722,135.374249,44.983260
Ryan Smith,32,8854 Reese Bypass,Ashleyland,Arkansas,97655,25.483360,72.0563615
Bethany Wilson,36,80592 David Bypass,East Michaelfurt,Oklahoma,13142,91.550173,-9.8088225
Devin Martinez,67,43528 Franklin Land Suite 213,Yoderberg,Kentucky,89686,170.883506,63.919668
James Solomon,19,2208 Karen Spring Suite 579,Danielleborough,Delaware,23411,-112.670863,47.8686855
Leah Malone,46,7172 Stacey Row,New Chadville,New York,49959,-40.092928,-52.032603
Cynthia Diaz,59,241 Tanner Tunnel,North Kathleen,North Carolina,80839,-177.434377,-68.3166035
Amanda Reyes,42,24876 Thomas Skyway Apt. 294,Shannonport,Florida,90042,90.004149,-48.816679
Cynthia Gonzalez,42,158 Knox Club,Christopherburgh,Georgia,09708,-121.216370,-58.4379545
Hector Santiago,46,0041 Jonathan Coves Apt. 441,North Charlesfurt,Vermont,78110,-47.856212,-48.929993
Samantha Hernandez,54,55042 Thompson Ford Apt. 837,North Crystalton,New Mexico,90497,117.515554,73.9071575
Juan Curtis,29,16050 Bruce Wall Apt. 114,South Amandabury,Kansas,12618,34.255184,-69.9716745
Melissa Larson,27,91906 Green Walk,Rodriguezshire,Vermont,85691,117.447590,-56.0885575
Donna Jimenez,35,25327 Christopher Mountain Apt. 572,Port Amanda,Iowa,97341,26.560479,27.8449955
Caitlin Thompson,44,1313 Parsons Parkways Suite 548,Johnsonbury,Georgia,51312,-6.327466,15.9400185
Ricky Black,55,20068 Cochran Spring Apt. 227,Millershire,South Dakota,75162,97.182692,-74.7070595
Peter Weber,36,4221 Lopez Land Suite 943,Wilsonbury,South Carolina,46453,-55.737387,-61.5601535
Eric Moore,63,1730 Kevin Port,Tannerchester,Michigan,78035,-116.675652,25.326161
Miranda Johnson,19,91565 Kelly Ford Suite 282,New Matthewhaven,Connecticut,37884,-119.122576,25.7470385
Katherine Fischer,68,58550 Porter Loaf,Lukemouth,Utah,27312,-102.664962,66.856008
Cory Brooks,37,1049 Jermaine Cove,Francomouth,Mississippi,93493,143.601238,-12.4688915
Robert Graham,31,21526 Dawn Squares Suite 017,Nicolebury,South Dakota,46071,27.302636,44.958631
Erin Lloyd,75,124 Gaines Lock,New Jason,Oklahoma,35955,-52.683035,7.202717
Brian Mejia,52,694 Rebecca Squares Suite 941,New Eric,Maine,30660,162.711343,-86.758056
Emily Haynes,23,8994 Howell Ports,Port Brandichester,Mississippi,62665,74.897311,49.8013395
Matthew Baldwin,43,862 Edwards Courts,Melissaside,Rhode Island,23897,56.055981,74.111932
Crystal Phillips,54,429 Alex Mall,West Ronaldfort,Minnesota,50550,14.933933,61.0006195
Jennifer Ponce,28,44818 Anthony Brooks Apt. 663,North Sydney,California,65956,-137.585582,41.086179
Sean Romero,75,0381 Bell Route,East Bobby,Nebraska,23178,78.299790,-9.068193
Michael Brown,66,9263 Sonya Lane Suite 922,Katietown,Rhode Island,10246,-3.131727,-13.633841
Tara Jordan,67,241 Tracy Parks,Lauraborough,Massachusetts,74175,-13.472661,-10.489391
Elizabeth Merritt,39,50792 Waters Creek,West Ericborough,New York,07587,112.340047,-88.630545
Sarah James,33,44734 Clark Course,Wilsonshire,West Virginia,02065,-21.400320,-83.2875025
Kelsey Lee,23,846 Huff Estate,Osbornbury,Arkansas,79585,148.342975,83.1290905
Bradley Davis,56,81092 Miguel Centers Apt. 156,Martinport,Michigan,72123,49.477967,33.8635505
Richard Burton MD,19,48520 Collins Terrace Apt. 445,New Angelville,Arkansas,61863,-164.929818,-23.689014
Lisa Patterson,36,2213 Kimberly Locks,Simpsonstad,Kentucky,94248,-134.719620,50.541789
Joseph Park,19,1853 Joshua Meadows Suite 209,Gravestown,Wisconsin,84245,19.549947,15.738238
Amy Cooke,30,7582 Bailey River Apt. 921,Ryanfort,New Mexico,20020,37.033207,78.002702
Robert Pitts,31,161 Davis Locks,North Heather,Oregon,73329,109.195928,62.6718345
Robert Sweeney,65,930 Jackson Branch Apt. 625,Lake William,Indiana,05391,-122.836684,20.191591
Angelica Macdonald,50,15393 Guzman River Suite 268,Yutown,New Mexico,35934,-20.572817,53.2083665
Samantha Adams,48,479 Yates Inlet Apt. 025,Jenniferton,Virginia,63698,-35.073959,74.4209275
Jenny Sanchez,18,3279 Hughes Passage Apt. 067,Lake Kennethfort,Ohio,21820,-172.486101,-38.011064
Rebecca Scott,77,45010 Sherry Alley Apt. 722,Lake Michael,Iowa,86429,137.831674,81.6861515
William Manning,80,6571 Hobbs Mountain,North Danielport,Texas,08260,-86.933438,45.4566995
Karen Jordan,24,315 Katherine Corners Apt. 985,Richardmouth,North Dakota,22200,144.942599,-29.6540925
Dr. April Green,77,649 Tamara Course,Lake Timothymouth,Alabama,44500,162.172603,82.2833785
Jason Martin,29,321 Rogers Center,Kennethport,Nebraska,22325,119.642733,-46.426481
Raymond Moss,53,2898 Carpenter Island Apt. 620,Rachelstad,Oklahoma,54292,-178.357855,-25.131482
Monica Mckinney,48,78376 Smith Plaza Suite 891,South Ericville,Mississippi,23615,121.792490,-12.4919205
Andrew Hamilton,63,4092 Pamela Island,East Shawn,Colorado,63265,71.410027,75.5346465
Vincent Kane,40,832 Perkins Bypass Apt. 483,Leehaven,Georgia,72735,155.265834,63.669871
Ruben Graham,36,40565 Michelle Crossroad Apt. 684,West Amber,Hawaii,34306,-148.215312,-82.900640
Todd Farley,73,96637 Matthew Alley,Aprilside,West Virginia,38088,67.263571,-69.5915745
Sheila Turner,54,019 Brandon Centers Suite 285,Jeffreyborough,Wisconsin,42499,161.687639,5.180932
Beth Hicks MD,51,394 Bauer Mews Apt. 087,Kimburgh,Pennsylvania,54561,-163.766220,-77.7634995
Norman Dickson MD,26,66400 Jessica Trail,Lake Phillip,Michigan,36273,151.874568,-45.0068195
Alexander Wade,25,7028 Hampton Mews,Espinozafort,Nevada,80763,-17.659299,-65.0765705
Anthony Carrillo,20,3392 Hicks Drive,Williamsland,Utah,19169,119.622249,-62.0761815
Sara Walton,77,5269 Brown Extensions,Port Patricia,California,75746,155.736253,-63.922928
Kylie Stafford,76,91340 Keller Flats,Joshuachester,West Virginia,37671,-71.640556,-41.020957
Michael Hale,53,82601 Simon Flat,South Johnberg,Washington,49176,-165.895235,-70.959387
Preston Ramirez,79,838 Curtis Tunnel Suite 363,Port Richardmouth,Illinois,54128,15.910822,9.508862
Sarah Clark,70,139 Blair Square,New Leslieburgh,Iowa,65026,56.231868,-72.5129945
Nicole Castro,73,5052 Lynn Roads,Elliottmouth,North Carolina,43677,-134.090157,65.658739
Elizabeth Williams,61,65858 Mitchell Prairie,North Gregoryville,Illinois,26029,162.243597,-20.683715
Zachary Nelson,74,69018 Young Mill,Port Natalieton,South Dakota,24495,-127.590090,-21.842799
Cassidy Williams,24,97778 Kelley Landing Apt. 149,Lake Lisaborough,North Carolina,92685,3.366707,7.6195575
Jennifer Flowers,46,4185 Howard Spring,West Jessicatown,Washington,94188,-2.003511,45.6986265
Ashley Barr,69,91709 Woodard Falls,South Cynthiaborough,North Carolina,20019,-158.424375,47.7168525
Ryan Edwards,47,404 Jones Light Apt. 973,Robinsonton,West Virginia,06063,65.369127,23.836780
Eric Freeman,55,961 Massey Common Apt. 282,Richbury,Wisconsin,60579,-72.205174,-75.514343
Clinton Bailey,36,7533 Isaiah Summit,Matthewmouth,Louisiana,78216,-103.688795,60.284950
Scott Wilkins Jr.,21,09857 Gillespie Oval,Brendaland,Alaska,75858,173.853639,83.846788
Frank Mitchell,37,968 Mays Ranch,Johnsonfurt,Kentucky,44103,49.503261,78.763524
Matthew Evans,51,013 John Hill,Hudsonhaven,Tennessee,83571,120.863584,12.1748595
Robert Roach,73,467 Hernandez Point,West Danielhaven,Mississippi,80787,-138.553528,84.8642695
Nicholas Stevens,27,39218 Thomas Inlet,Vazquezhaven,South Dakota,70431,38.999050,75.5287615
Mr. Jerry Herrera,43,638 Miller Track,Port Adam,New Jersey,21149,58.056404,-28.966275
Mrs. Nicole Campbell,54,69822 Glover Bridge,West Rachel,Kansas,51584,145.550005,-16.5352925
Ricky Gross,36,094 Sloan Locks Suite 810,Port Sydneyborough,Delaware,89722,123.318164,-16.617305
Kayla Joseph,78,64923 Cunningham Harbor,Anthonychester,Iowa,40004,62.875683,63.395843
Mary Lee,66,29475 Fuentes Loaf Apt. 495,Morseburgh,Louisiana,33567,-26.684574,86.072909
Marissa Noble,24,12574 Adams Fields Suite 737,West Karenland,Pennsylvania,48112,44.710809,41.934004
Dwayne Palmer,19,467 Davis Walk Apt. 014,North Jonathan,Hawaii,99659,-111.777602,73.2058355
Richard Williamson,58,1740 Jones Shores Apt. 645,East Kaitlyn,Michigan,72516,-154.390392,-44.4505315
Daniel Randall,66,95080 Stevenson Manor Apt. 542,Lake Elizabeth,New Jersey,13306,-69.316556,61.3372375
Miss Erika Freeman,38,698 Strong Parkways Apt. 472,Lake Kevin,Massachusetts,12692,159.631055,23.2202805
Maria Williams,37,505 Megan Shore Suite 851,Pughmouth,Wisconsin,59649,123.728360,-70.020692
Stephen Ryan,48,0468 Erin Dale,North Danielle,Nevada,93167,-114.270419,-13.6852485
Deborah Ortiz,62,6346 Marisa Viaduct Suite 574,Lake Ginamouth,North Dakota,46383,-120.425833,76.867363
Mary Wilson,64,12076 Jackson Plaza Apt. 325,Port Davidbury,Mississippi,99777,164.459007,-50.6143515
Angela Bryant,46,7774 Freeman Trafficway Apt. 515,Lake Adrian,New York,26703,57.036994,74.4204245
Tyler Rodriguez,47,2227 Kim Throughway Suite 249,South William,Vermont,28809,-77.145924,-21.166979
Adrian Mitchell,19,449 Richard Tunnel,South Elizabethview,Mississippi,92933,-173.313611,58.384385
Leah Johnson,44,7096 Christopher Forks Suite 583,Gilbertview,South Carolina,87273,53.849929,75.7811665
Christina Hall,69,5378 Jennifer Lodge Suite 156,West Paulatown,Pennsylvania,88131,-108.651097,-2.945836
Kimberly Bentley,35,214 Wood Mission Suite 790,Olsontown,South Carolina,61458,161.298926,-72.8451615
Jackson Hayden,62,3860 White Ramp,New Michael,Minnesota,53442,-63.050106,-34.664138
Duane Logan,19,02740 Craig Gardens,East Nicole,Idaho,13236,-41.133834,64.5036415
William Reynolds,58,764 Anthony Glens Suite 441,Collierborough,Montana,01800,150.004450,48.061335
Sarah Stevens,22,26905 Gonzalez Grove,Mcintyremouth,Wyoming,30961,69.103436,39.080186
Gina Chavez,40,21639 Gibson Garden Apt. 139,Alicialand,Kentucky,39709,116.323857,-33.4983545
Amanda Smith,42,668 Latoya Locks Apt. 990,Clarkfort,Connecticut,40914,-15.338609,61.2130945
Vincent Jordan DDS,49,0562 Annette Port Suite 169,New Dawnborough,Florida,39893,-88.278022,2.786135
Megan Cox,53,00764 Pamela Stravenue,Howeburgh,Mississippi,45962,-51.289107,72.9338435
Deborah Hutchinson,67,849 Jenna Ports Apt. 307,South Jeremyside,New Hampshire,23798,-165.793612,35.486433
Zachary Taylor,80,07606 Erik Mews,Markstad,Kentucky,51733,-177.677349,-40.878253
Julie Carlson,55,15354 Casey Hill Suite 193,New Joshuaborough,North Dakota,32781,-116.883354,-60.7078005
Gerald Davis,60,429 Cabrera Parkways,Aguirreview,Colorado,18753,108.322876,-86.580356
Yolanda Wright,71,93984 Patrick Run,East Eric,Hawaii,22931,-137.821545,-70.882228
Marissa Galloway,42,305 Gilbert Ville Apt. 102,Alanbury,West Virginia,52038,-81.854926,-18.8120735
Timothy Nelson,27,99700 Padilla Place Suite 656,Hawkinstown,Pennsylvania,93229,-39.248653,-55.9380215
Hannah Mendez,74,18684 Cole Extension,East Hollyshire,Ohio,17271,-168.404543,47.101432
Joshua Ibarra,65,933 Love Plain,South Jessicatown,New Mexico,23307,73.266243,48.8248935
Austin Morrison,69,2895 Bradley Forest,Port Janet,Nevada,84823,127.641538,-35.1745285
Adam Smith,56,191 Schultz Turnpike,New Tiffany,Vermont,48015,19.811454,87.4505225
Tara Casey,20,52657 Cindy Crossroad,South Vanessafurt,Florida,22434,-144.550590,-72.501903
Robert Cannon,67,7136 Vasquez Mountains Suite 302,Paulville,Nebraska,45659,144.874680,-47.6228065
Audrey Russell,34,344 Caldwell Manors Apt. 399,Karenmouth,Connecticut,04754,141.645525,-22.0746915
Todd Russell,50,9517 Smith Mission,Janetshire,Delaware,80348,14.514719,-3.7273805
Paul Cardenas,41,97396 Graham Overpass,Danielside,Wisconsin,87956,-29.016635,-35.745670
Joseph Perez,67,934 Boyd Summit,East Jenniferville,Oklahoma,88526,-51.678842,63.8739415
Lisa Daniel,41,686 Hansen Roads,Jackieview,Indiana,37316,103.489936,79.8029855
Courtney Gonzalez,50,32736 Desiree Mill,Morabury,Colorado,49407,141.226534,-34.842669
Ebony Morris,43,1216 King Port,West Sarah,Utah,08033,-103.835106,-16.171758
Richard Collins,31,81728 Wong Estate Suite 153,Paulmouth,North Carolina,28621,-62.944871,-50.4622195
Gary Wilson,43,8203 David Forks,East Kristiestad,New Mexico,54838,6.340445,30.5106755
Alexandria Knight,21,928 Rachael Locks Suite 503,Johnstad,Louisiana,12867,93.565580,-25.271182
Heather Wells,71,076 Jensen Springs Apt. 169,Port Nancy,Illinois,61446,-139.735382,14.916947
Kimberly Walton,49,0408 Kimberly Terrace,Medinashire,New Jersey,46439,86.590222,-80.2536615
Adam Smith,24,1805 Roberta Plain,Thomasview,California,35311,-46.677967,-57.325217
Pamela Stanley,47,158 Ross Shoals Apt. 996,New Evelyn,Hawaii,04008,21.181212,-72.0946535
Kevin Yang,69,98190 Jennifer Stravenue,North Ralph,Colorado,11722,0.410402,-56.046497
Catherine Romero,67,491 Smith Fort Suite 012,East Henryberg,Minnesota,37131,175.139248,43.164726
Andrew Daugherty,38,59402 Lucas Drive,Cunninghamville,Ohio,46534,106.685359,47.7645855
Harold Duncan,43,86870 Hicks Keys Apt. 186,Lake Paulfurt,Idaho,42781,120.869848,22.4692365
Mary Wilson,26,10390 Miller Well Apt. 119,Lake Sandyville,Nevada,82336,-66.356436,42.028441
William Aguirre,18,1217 Hall Ridge,West Matthew,Indiana,78985,-59.750290,-25.034685
Dawn Ibarra,63,898 James Flat Apt. 374,Andrewsburgh,Wisconsin,32085,96.083318,-55.4839085
Christina Peterson,23,6340 Ruth Island Suite 445,South Lisa,Connecticut,18383,74.723783,62.7443935
David Norris,45,245 Edwin Station,New Shawn,Rhode Island,05924,17.760702,-37.771732
Jermaine Powell,43,2199 Blake Manor Suite 378,Port Jessica,Maryland,67396,-163.684523,-26.581597
Trevor Tran,28,1044 Suzanne Squares Suite 753,Melissamouth,South Carolina,81723,42.622088,78.6965075
Jennifer Buckley,27,4284 Corey Curve,Marcusview,South Dakota,44705,132.238917,72.3345855
Ricardo Sherman,24,698 Lori Roads Apt. 007,Masontown,Idaho,40278,-81.415880,-51.7149795
Charles Acevedo,50,18120 Melissa Union Suite 359,Katieland,Michigan,59068,174.687001,-57.9613515
Mia Reynolds,72,805 Williams Hills Apt. 579,Jonesport,Idaho,34888,69.479179,27.7215975
Jeremy English,56,17505 Kristopher Squares,Carmenville,Nevada,84679,177.548917,-40.7704045
Thomas Wright,74,388 Madison Fords,Brianton,Florida,47559,-56.479968,4.351469
Angela Burke,65,36738 Harris Streets Apt. 840,Jonathantown,Kansas,93782,-53.382147,17.8257735
Robert Ramirez,51,48332 Ashley Pines Suite 110,Rebeccaview,Arizona,73104,124.062583,81.997191
Bradley Anderson,42,3359 Johnson Parkways Apt. 344,East Brittany,Alabama,29846,-54.213142,-46.575257
Michael Paul,68,7709 Angela Turnpike Suite 305,East Suzanne,Mississippi,14251,177.977951,-84.519755
Ann Huang,22,073 Sarah Curve,North Lauren,Idaho,08636,22.597683,-36.6405435
